time,X_value,Y_value,Z_value
Started:,Oct 20 2018,18:17:58:151, 
11.4649,0.01437,8.82051,2.64567
11.4825,0.55787,9.18923,1.91542
11.5051,0.62969,8.96895,2.25541
11.5230,-0.47167,10.93944,2.10696
11.5516,0.60336,9.24430,2.54511
11.5646,0.50280,8.97135,3.96971
11.5819,0.14366,9.18204,0.32083
11.6022,0.86912,10.28820,-0.73983
11.6250,0.95292,8.77262,1.16601
11.6465,-0.05028,9.79498,-0.34956
11.6815,0.53871,9.50048,1.50121
11.6966,-0.43097,8.57629,1.40065
11.7049,-0.71349,10.51805,-0.61293
11.7229,-0.12211,10.61382,0.03352
11.7442,-1.24502,9.15571,-1.06306
11.7625,0.10774,10.61621,-0.73025
11.7822,0.59139,10.45101,2.18837
11.8051,-0.10535,9.04078,-0.16999
11.8346,-0.33759,9.57471,0.03591
11.8451,0.06943,10.12539,1.43896
11.8644,0.53871,8.72474,1.34319
11.8822,0.07662,8.94262,1.42938
11.9026,0.48843,9.88596,2.06626
11.9247,0.29689,8.25546,1.81486
11.9437,0.53871,9.33049,-0.72786
11.9657,1.34319,9.85244,1.22108
11.9927,0.26816,9.38316,1.58740
12.0019,0.34717,9.20838,1.31206
12.0223,-0.44055,10.37679,1.06545
12.0444,-0.96968,9.93385,-0.09338
12.0621,-0.54111,11.03521,0.89546
12.0821,0.39506,9.85005,0.32802
12.1111,-0.15323,9.26584,-1.91063
12.1225,-0.03831,10.10384,-1.33840
12.1415,0.57223,10.61621,-0.24422
12.1633,-0.45491,9.30415,0.92658
12.1810,0.22985,9.20120,0.42618
12.2017,0.50519,9.79019,-0.51956
12.2246,0.05746,8.28898,-1.15643
12.2417,0.05028,9.00966,-0.47407
12.2615,-0.12450,8.07110,1.58501
12.2841,0.02634,8.87797,0.82842
12.3016,-0.04070,9.34246,0.30168
12.3220,-0.69913,10.80776,0.14366
12.3476,-0.87152,9.27063,0.75420
12.3638,-0.14845,10.25468,0.33759
12.3831,0.51237,9.90033,0.94334
12.4046,-0.02155,9.23951,1.30009
12.4221,0.41660,11.13577,-0.16760
12.4421,0.74701,9.66569,2.37751
12.4659,0.71589,8.94980,2.58821
12.4818,0.30886,10.09905,3.18917
12.5016,0.78053,9.36880,2.70074
