time,X_value,Y_value,Z_value
Started:,Oct 18 2018,18:37:52:472, 
12.2980,-0.71589,9.53161,-0.34478
12.3205,-0.04310,9.28739,0.99123
12.3384,0.04549,9.90751,0.41900
12.3584,-0.90743,10.62340,2.21949
12.3805,1.08461,8.92107,1.27615
12.3983,0.84997,9.71597,1.55149
12.4181,-1.67120,10.10145,3.14129
12.4406,0.41660,9.74709,0.64406
12.4586,0.94334,8.74150,1.65684
12.4783,-1.13967,9.18204,0.65843
12.5004,-0.36632,9.21317,-0.05986
12.5200,1.12052,9.43344,-1.19474
12.5445,0.62251,9.33049,-0.18436
12.5616,0.84278,10.52523,-1.50839
12.5784,0.28971,10.55636,-0.59378
12.5978,-0.36872,9.18683,0.93856
12.6204,0.90504,9.31133,0.45012
12.6382,-0.17478,9.59146,0.75659
12.6583,-1.38629,9.91948,1.65684
12.6802,-0.26576,8.55714,2.08781
12.6995,-0.01915,9.04796,-0.10295
12.7181,-0.94095,9.51006,0.94334
12.7404,0.46449,9.69202,-0.51477
12.7583,0.78053,10.17567,-0.09577
12.7781,-0.80448,10.19482,0.97208
12.8003,0.69195,10.41988,-0.44534
12.8182,0.14366,8.68164,0.31844
12.8387,-0.33520,9.65611,0.49561
12.8599,-0.00958,9.82371,0.11493
12.8782,0.69434,9.17486,0.37111
12.8994,-0.16042,10.27862,1.00320
12.9203,0.33999,10.28820,0.97686
12.9400,1.47248,9.57231,0.53392
12.9651,0.64885,10.52044,0.07422
12.9843,0.62012,10.87240,0.91940
12.9992,-0.62012,9.26345,0.48364
13.0180,-0.73025,9.49091,1.29770
13.0403,-0.09098,9.34485,0.71589
13.0580,-0.52913,8.09983,-0.10295
13.0780,0.30168,8.33686,-0.47646
13.1003,0.78532,9.26824,-0.79729
13.1207,-0.34238,9.99370,-0.08859
13.1381,0.70152,11.02085,-0.33520
13.1600,1.34558,10.22834,0.35196
13.1783,0.13647,10.66410,0.94334
13.1997,-0.85954,10.30735,1.99922
